iso3,p1_2024,yes_2024,no_2024,abstain_2024,total_2024,p1_2025,yes_2025,no_2025,abstain_2025,total_2025,p1_change,total_change,yes_pct_2024,yes_pct_2025,yes_pct_change,region,broad_region,direction
MDG,81.5224056735709,71,0,10,81,51.27309318021549,8,0,3,11,-30.25,-70,87.7,72.7,-15.0,Eastern Africa,Sub-Saharan Africa,DECLINER
USA,72.02679694693127,32,51,11,94,45.21322006625293,10,174,8,192,-26.81,98,34.0,5.2,-28.8,Northern America,Northern America,DECLINER
ARG,23.14505530692309,42,38,15,95,0.0,42,84,29,155,-23.15,60,44.2,27.1,-17.1,South America,Latin America & Caribbean,DECLINER
DMA,82.65826777606102,27,1,0,28,60.65718556330089,44,0,4,48,-22.0,20,96.4,91.7,-4.7,Caribbean,Latin America & Caribbean,DECLINER
VCT,93.52771521422292,74,1,5,80,72.18340824883718,15,0,1,16,-21.34,-64,92.5,93.8,1.3,Caribbean,Latin America & Caribbean,DECLINER
CMR,85.00772255232023,59,0,26,85,64.2987766646169,149,0,21,170,-20.71,85,69.4,87.6,18.2,Middle Africa,Sub-Saharan Africa,DECLINER
SWZ,87.26070103438538,54,1,4,59,68.14496392676915,82,0,2,84,-19.12,25,91.5,97.6,6.1,Southern Africa,Sub-Saharan Africa,DECLINER
SYR,70.05488453042271,54,13,7,74,51.91883139638871,85,1,7,93,-18.14,19,73.0,91.4,18.4,Western Asia,Western Asia,DECLINER
BRN,90.06379877505474,85,3,7,95,74.80784163040673,184,2,6,192,-15.26,97,89.5,95.8,6.3,South-eastern Asia,South-eastern Asia,DECLINER
GRD,93.8867687217,68,1,2,71,78.85845574829186,98,0,3,101,-15.03,30,95.8,97.0,1.2,Caribbean,Latin America & Caribbean,DECLINER
BOL,77.77386575656665,80,2,9,91,63.250776774319704,39,1,0,40,-14.52,-51,87.9,97.5,9.6,South America,Latin America & Caribbean,DECLINER
BLR,75.71013048606122,65,13,16,94,61.476108979234745,159,12,20,191,-14.23,97,69.1,83.2,14.1,Eastern Europe,Eastern Europe,DECLINER
PAK,80.12181704136273,69,4,21,94,66.32355176934652,165,3,22,190,-13.8,96,73.4,86.8,13.4,Southern Asia,Southern Asia,DECLINER
PRK,70.62209838233628,51,21,14,86,57.69193882298998,142,21,18,181,-12.93,95,59.3,78.5,19.2,Eastern Asia,Eastern Asia,DECLINER
EGY,90.82054645748354,78,2,15,95,78.17675045357859,173,1,16,190,-12.64,95,82.1,91.1,9.0,Northern Africa,Africa,DECLINER
CUB,82.04230552964157,76,10,9,95,69.70109942471512,173,7,8,188,-12.34,93,80.0,92.0,12.0,Caribbean,Latin America & Caribbean,DECLINER
LBY,89.91456504253996,78,2,11,91,77.6750629876918,174,1,11,186,-12.24,95,85.7,93.5,7.8,Northern Africa,Africa,DECLINER
DZA,87.01281058557885,80,2,13,95,74.96969350308532,178,2,12,192,-12.04,97,84.2,92.7,8.5,Northern Africa,Africa,DECLINER
IRN,76.20697687544391,67,11,13,91,64.17633987381787,162,5,18,185,-12.03,94,73.6,87.6,14.0,Southern Asia,Southern Asia,DECLINER
CHN,74.83514343032589,68,11,15,94,63.09077672454289,167,7,18,192,-11.74,98,72.3,87.0,14.7,Eastern Asia,Eastern Asia,DECLINER
PRY,57.80887715375432,62,8,24,94,46.71355263927356,113,29,49,191,-11.1,97,66.0,59.2,-6.8,South America,Latin America & Caribbean,DECLINER
LAO,82.76559724556708,82,1,10,93,71.9845254827917,177,0,10,187,-10.78,94,88.2,94.7,6.5,South-eastern Asia,South-eastern Asia,DECLINER
YEM,92.21554472803646,85,2,8,95,81.51613029270183,179,1,12,192,-10.7,97,89.5,93.2,3.7,Western Asia,Western Asia,DECLINER
FSM,71.5017413757577,40,26,9,75,60.929216417916386,120,27,11,158,-10.57,83,53.3,75.9,22.6,Micronesia,Oceania,DECLINER
CHE,78.90927395353359,58,12,25,95,68.45394317664788,160,10,22,192,-10.46,97,61.1,83.3,22.2,Western Europe,Western Europe,DECLINER
NIC,80.46234417903456,72,16,6,94,70.14625557712571,153,15,6,174,-10.32,80,76.6,87.9,11.3,Central America,Latin America & Caribbean,DECLINER
ZMB,73.53158707016667,66,1,0,67,86.66581754830783,158,0,2,160,13.13,93,98.5,98.8,0.3,Eastern Africa,Sub-Saharan Africa,GAINER
PNG,45.29321855774505,65,20,7,92,59.67689914073372,152,16,13,181,14.38,89,70.7,84.0,13.3,Melanesia,Oceania,GAINER
COM,68.12550663887507,65,3,3,71,82.79697347232464,162,1,2,165,14.67,94,91.5,98.2,6.7,Eastern Africa,Sub-Saharan Africa,GAINER
LBR,26.77855498181414,62,1,14,77,43.66990552645172,155,0,2,157,16.89,80,80.5,98.7,18.2,Western Africa,Sub-Saharan Africa,GAINER
SSD,0.0,12,0,7,19,36.61905855324833,36,1,19,56,36.62,37,63.2,64.3,1.1,Eastern Africa,Sub-Saharan Africa,GAINER
STP,5.8576153533524,33,1,1,35,100.0,10,0,2,12,94.14,-23,94.3,83.3,-11.0,Middle Africa,Sub-Saharan Africa,GAINER
