Resolution,Date,Title,Topic Tags,UN Digital Library Link,Yes,No,Abstain,No Vote,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
,,,,,,,,,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia (Plurinational State of),Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Côte d’Ivoire,Cameroon,Democratic Republic of the Congo,Congo,Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Micronesia (Federated States of),Gabon,United Kingdom of Great Britain and Northern Ireland,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran (Islamic Republic of),Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,Republic of Korea,Kuwait,Lao People's Democratic Republic,Lebanon,Liberia,Libya,Saint Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Republic of Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands (Kingdom of the),Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Democratic People's Republic of Korea,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Tuvalu,United Republic of Tanzania,Uganda,Ukraine,Uruguay,United States of America,Uzbekistan,Saint Vincent and the Grenadines,Venezuela (Bolivarian Republic of),Viet Nam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
A/RES/ES-11/8,2025-02-24,The path to peace,POLITICAL AND LEGAL QUESTIONS; MAINTENANCE OF PEACE AND SECURITY; PEACEBUILDING; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; PEACE MOVEMENTS,https://digitallibrary.un.org/record/4076673,93,8,73,19,,ABSTAIN,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,YES,,ABSTAIN,YES,,NO,YES,YES,ABSTAIN,,YES,NO,YES,,ABSTAIN,YES,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,ABSTAIN,YES,,ABSTAIN,,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,ABSTAIN,,ABSTAIN,ABSTAIN,YES,YES,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,,ABSTAIN,YES,ABSTAIN,YES,YES,,YES,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,NO,YES,YES,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,ABSTAIN,NO,YES,NO,YES,YES,YES,,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,NO,YES,ABSTAIN,ABSTAIN,YES,NO,ABSTAIN,ABSTAIN,NO,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,,YES,YES,YES,YES,YES,,YES,ABSTAIN,,ABSTAIN,YES,ABSTAIN,,YES,ABSTAIN,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,,ABSTAIN,,,ABSTAIN,YES,ABSTAIN,ABSTAIN
A/RES/ES-11/7,2025-02-24,"Advancing a comprehensive, just and lasting peace in Ukraine",POLITICAL AND LEGAL QUESTIONS; MAINTENANCE OF PEACE AND SECURITY; PEACE AGREEMENTS; INTERNATIONAL RELATIONS; DIPLOMACY; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; DEMOCRACY,https://digitallibrary.un.org/record/4076672,93,18,65,17,,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,YES,,NO,YES,,NO,ABSTAIN,YES,ABSTAIN,YES,YES,NO,YES,,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,NO,YES,YES,YES,ABSTAIN,YES,,,,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,YES,,YES,ABSTAIN,ABSTAIN,,YES,NO,YES,YES,ABSTAIN,YES,YES,YES,ABSTAIN,ABSTAIN,YES,,ABSTAIN,ABSTAIN,YES,,NO,YES,ABSTAIN,YES,YES,ABSTAIN,YES,NO,NO,YES,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,NO,YES,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,,YES,YES,,YES,YES,NO,ABSTAIN,NO,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,NO,YES,NO,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,NO,YES,YES,NO,YES,ABSTAIN,ABSTAIN,YES,NO,ABSTAIN,ABSTAIN,NO,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,YES,,ABSTAIN,YES,YES,YES,YES,,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,NO,ABSTAIN,ABSTAIN,,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
A/RES/79/267,2025-03-04,Education for democracy,EDUCATION; EDUCATIONAL POLICY AND PLANNING; EDUCATIONAL POLICY; POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; DEMOCRACY; POLITICAL EVENTS AND ISSUES,https://digitallibrary.un.org/record/4078354,151,1,8,33,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,ABSTAIN,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,,,YES,YES,,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,ABSTAIN,,,YES,YES,YES,,,YES,YES,YES,YES,,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,NO,YES,YES,,YES,YES,ABSTAIN,YES,YES,,YES
A/RES/79/269,2025-03-04,International Day of Peaceful Coexistence,POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; CIVIL SOCIETY; INTERNATIONAL RELATIONS; PEACE; MAINTENANCE OF PEACE AND SECURITY; PEACEBUILDING,https://digitallibrary.un.org/record/4078357,162,3,2,26,,YES,YES,YES,YES,NO,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,NO,YES,YES,,YES,YES,YES,YES,YES,YES,
A/RES/79/270,2025-03-04,International Day of Hope,,https://digitallibrary.un.org/record/4078358,161,1,4,27,,YES,YES,YES,YES,,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,,YES,,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,,YES,YES,YES,NO,YES,YES,,YES,YES,YES,YES,YES,YES,YES
A/RES/79/266,2025-03-04,International Day for Judicial Well-being,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL LAW; GENERAL AND NATIONAL LAW; ADMINISTRATION OF JUSTICE,https://digitallibrary.un.org/record/4078355,160,1,3,29,,YES,YES,YES,YES,,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,,,YES,YES,YES,YES,,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,NO,YES,,,YES,YES,YES,YES,YES,YES,YES
A/RES/79/276,2025-03-25,Implementation of the United Nations Decade of Action on Nutrition (2016-2025),HEALTH; FOOD AND NUTRITION; NUTRITION; SOCIAL CONDITIONS AND EQUITY; SOCIAL DEVELOPMENT; WELFARE AND SOCIAL SERVICES; BASIC NEEDS,https://digitallibrary.un.org/record/4079240,158,1,0,34,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,NO,YES,,,YES,YES,,YES,YES,,YES
A/RES/79/278,2025-03-25,"Scope, modalities, format and organization of the High-level Conference on the situation of Rohingya Muslims and Other Minorities in Myanmar",POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; CIVIL SOCIETY; INTERNATIONAL RELATIONS; DIPLOMATIC RELATIONS; POLITICAL EVENTS AND ISSUES; BURUNDI SITUATION; SOCIAL CONDITIONS AND EQUITY; HUMAN RIGHTS; DISCRIMINATION,https://digitallibrary.un.org/record/4079241,141,0,10,42,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,ABSTAIN,,,YES,YES,YES,YES,YES,,YES,YES,YES,ABSTAIN,YES,,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,ABSTAIN,,,YES,YES,YES,ABSTAIN,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,ABSTAIN,YES,YES,YES,,YES,,YES,,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,,YES,YES,YES,YES,,,,YES,YES,YES,YES,,,,YES,YES,YES,YES,,YES,,YES,YES,YES,,,YES,YES,YES,YES,YES,,,YES,YES,,YES,YES,,ABSTAIN
