Resolution,Date,Title,Topic Tags,UN Digital Library Link,Yes,No,Abstain,No Vote,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
A/RES/79/283,2025-04-16,United Nations Decade for Afforestation and Reforestation in line with Sustainable Forest Management (2027-2036),NATURAL RESOURCES AND THE ENVIRONMENT; ENVIRONMENT; SUSTAINABLE DEVELOPMENT; LAND; PLANT AND SOIL RESOURCES; FOREST CONSERVATION; WILDLIFE; AGRICULTURE; FORESTRY AND FISHING; FORESTRY; AFFORESTATION,https://digitallibrary.un.org/record/4080625,155,1,0,37,,YES,YES,,YES,,YES,,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,,,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,,,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,NO,YES,,,YES,YES,YES,YES,YES,,YES
A/RES/79/284,2025-04-16,Cooperation between the United Nations and the Council of Europe,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS,https://digitallibrary.un.org/record/4080624,105,9,33,46,,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,,,YES,,,,YES,ABSTAIN,YES,YES,NO,,,ABSTAIN,YES,YES,YES,,,YES,YES,YES,ABSTAIN,YES,,YES,,YES,,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,ABSTAIN,YES,ABSTAIN,NO,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,ABSTAIN,,,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,ABSTAIN,ABSTAIN,YES,,YES,YES,ABSTAIN,YES,ABSTAIN,,ABSTAIN,YES,,,YES,ABSTAIN,YES,YES,,YES,,YES,ABSTAIN,,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,ABSTAIN,NO,YES,YES,YES,YES,ABSTAIN,ABSTAIN,,YES,YES,ABSTAIN,NO,ABSTAIN,NO,YES,YES,YES,,YES,ABSTAIN,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,NO,YES,YES,YES,YES,NO,,ABSTAIN,NO,ABSTAIN,YES,,,,YES,,,,,YES,YES,YES,YES,,,ABSTAIN,,ABSTAIN,YES,ABSTAIN,,YES,YES,YES,YES,YES,,YES,ABSTAIN,YES,YES,NO,,,,YES,YES,YES,ABSTAIN,ABSTAIN,YES,
A/RES/79/287,2025-04-29,Global health and foreign policy : rethinking health promotion as a transformative path towards improved and more sustainable well-being for all,HEALTH; COMPREHENSIVE HEALTH SERVICES; HEALTH PROGRAMMES; POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; INTERNATIONAL RELATIONS; FOREIGN POLICY; POLITICAL EVENTS AND ISSUES; SOCIAL CONDITIONS AND EQUITY; SOCIAL DEVELOPMENT; WELFARE AND SOCIAL SERVICES; BASIC NEEDS; HEALTH POLICY; HUMAN RIGHTS; RIGHT TO HEALTH,https://digitallibrary.un.org/record/4081135,139,1,3,50,,YES,YES,YES,YES,ABSTAIN,YES,,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,ABSTAIN,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,,YES,,,YES,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,,YES,,,YES,YES,YES,YES,,,,,YES,YES,YES,,YES,,YES,YES,YES,,,YES,YES,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/XX,2025-05-27,Cooperation between the United Nations and the Association of Southeast Asian Nations,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS,https://digitallibrary.un.org/record/4082671,158,1,1,33,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,NO,,YES,,YES,YES,YES,YES,YES,YES,YES
A/RES/79/291,2025-06-03,World Horse Day,CULTURE; LEISURE; RECREATION AND SPORTS,https://digitallibrary.un.org/record/4082960,169,1,0,23,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,NO,YES,YES,,YES,YES,YES,YES,YES,YES,YES
A/RES/79/292,2025-06-03,"Status of internally displaced persons and refugees from Abkhazia, Georgia, and the Tskhinvali region/South Ossetia, Georgia",HUMANITARIAN AID AND RELIEF; PROTECTION OF AND ASSISTANCE TO REFUGEES AND DISPLACED PERSONS; GEORGIAN REFUGEES; SOCIAL CONDITIONS AND EQUITY; HUMAN RIGHTS; CIVILIAN PERSONS; SOCIAL DEVELOPMENT; SOCIAL CONDITIONS; POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; CIVIL SOCIETY; INTERNATIONAL RELATIONS; DIPLOMATIC RELATIONS; MAINTENANCE OF PEACE AND SECURITY; PEACEBUILDING,https://digitallibrary.un.org/record/4083048,107,9,49,28,,ABSTAIN,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,,YES,ABSTAIN,,ABSTAIN,YES,ABSTAIN,YES,YES,NO,YES,,ABSTAIN,YES,ABSTAIN,ABSTAIN,,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,YES,,YES,YES,YES,,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,ABSTAIN,,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,YES,,YES,,NO,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,YES,ABSTAIN,,YES,ABSTAIN,YES,YES,ABSTAIN,YES,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,YES,ABSTAIN,,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,,YES,YES,YES,YES,NO,YES,YES,YES,ABSTAIN,ABSTAIN,,YES,YES,ABSTAIN,ABSTAIN,,,NO,YES,YES,ABSTAIN,,YES,ABSTAIN,,YES,YES,YES,YES,YES,YES,NO,YES,YES,ABSTAIN,YES,NO,,ABSTAIN,NO,ABSTAIN,YES,YES,YES,ABSTAIN,YES,,ABSTAIN,,ABSTAIN,YES,YES,YES,YES,,YES,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,,,YES,YES,YES,ABSTAIN,YES,YES,ABSTAIN,,YES,YES,YES,ABSTAIN,YES,,,YES,YES,ABSTAIN,YES,YES,NO
A/RES/ES-10/27,2025-06-12,Protection of civilians and upholding legal and humanitarian obligations,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL LAW; HUMANITARIAN INTERVENTION; MAINTENANCE OF PEACE AND SECURITY; PROTECTION OF CIVILIANS IN PEACEKEEPING OPERATIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; CIVIL SOCIETY,https://digitallibrary.un.org/record/4083529,149,12,19,13,,YES,ABSTAIN,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,YES,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,ABSTAIN,YES,NO,YES,NO,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,NO,YES,ABSTAIN,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,ABSTAIN,YES,YES,NO,NO,YES,YES,YES,NO,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,,YES,ABSTAIN,YES,YES,,YES,YES,YES,ABSTAIN,YES,YES,YES,ABSTAIN,NO,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,YES,,YES,YES,,YES,YES,,YES
A/RES/79/293,2025-06-16,International Day against Unilateral Coercive Measures,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS,https://digitallibrary.un.org/record/4083624,116,51,6,20,,YES,NO,NO,ABSTAIN,,YES,YES,NO,NO,YES,YES,NO,YES,YES,YES,NO,YES,ABSTAIN,NO,YES,YES,,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO,NO,NO,YES,YES,NO,ABSTAIN,YES,YES,YES,,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,,NO,NO,NO,,NO,NO,,YES,YES,NO,NO,YES,NO,,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,YES,,NO,YES,YES,ABSTAIN,YES,YES,,,NO,YES,NO,ABSTAIN,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,,YES,YES,,YES,NO,NO,NO,YES,,YES,YES,YES,YES,YES,,YES,,YES,YES,ABSTAIN,,YES,YES,NO,YES,NO,YES,YES,,YES,YES,,YES,YES,YES,YES
A/RES/79/316,2025-06-30,Promoting interreligious and intercultural dialogue and tolerance in countering hate speech,CULTURE; PHILOSOPHY AND RELIGION; RELIGIOUS FREEDOM; SOCIAL CONDITIONS AND EQUITY; HUMAN RIGHTS; FREEDOM OF EXPRESSION; SOCIAL DEVELOPMENT; COMMUNITY PARTICIPATION,https://digitallibrary.un.org/record/4084391,111,1,44,37,,YES,ABSTAIN,ABSTAIN,YES,,YES,YES,YES,ABSTAIN,YES,,ABSTAIN,,,YES,ABSTAIN,YES,YES,ABSTAIN,YES,YES,,YES,YES,YES,,,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,,ABSTAIN,YES,YES,YES,YES,,ABSTAIN,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,,YES,ABSTAIN,ABSTAIN,YES,,YES,YES,YES,ABSTAIN,,YES,YES,YES,ABSTAIN,,ABSTAIN,YES,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,,YES,YES,ABSTAIN,YES,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,ABSTAIN,ABSTAIN,,YES,YES,YES,ABSTAIN,YES,ABSTAIN,YES,ABSTAIN,YES,,YES,YES,,YES,,YES,YES,,ABSTAIN,ABSTAIN,YES,,YES,YES,YES,YES,YES,YES,YES,,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,,YES,YES,ABSTAIN,,ABSTAIN,YES,,YES,ABSTAIN,ABSTAIN,ABSTAIN,,,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,ABSTAIN,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/315,2025-06-30,"The Wiphala as a symbol of harmony, balance and complementarity with Mother Earth",CULTURE; PHILOSOPHY AND RELIGION; ETHICS; NATURAL RESOURCES AND THE ENVIRONMENT; ENVIRONMENT,https://digitallibrary.un.org/record/4084392,139,2,5,47,,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,,,ABSTAIN,YES,YES,YES,YES,,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,,YES,YES,ABSTAIN,,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,,YES,,,,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,,,YES,YES,YES,ABSTAIN,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,,YES,YES,ABSTAIN,,,YES,YES,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/313,2025-06-30,Tackling illicit trafficking in wildlife,NATURAL RESOURCES AND THE ENVIRONMENT; WILDLIFE,https://digitallibrary.un.org/record/4084394,157,1,0,35,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/308,2025-06-30,Financing of the United Nations Interim Force in Lebanon,POLITICAL AND LEGAL QUESTIONS; MAINTENANCE OF PEACE AND SECURITY; PEACEKEEPING OPERATIONS; INTERNATIONAL RELATIONS; DIPLOMATIC RELATIONS,https://digitallibrary.un.org/record/4084395,147,3,1,42,,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,ABSTAIN,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,,YES,,,,,YES,YES,YES,,YES,YES,YES,YES,NO,,,,YES,,,YES,YES,,YES
