Resolution,Date,Title,Topic Tags,UN Digital Library Link,Yes,No,Abstain,No Vote,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
A/RES/79/314,2025-06-30,"Our Ocean, Our Future : United for Urgent Action",NATURAL RESOURCES AND THE ENVIRONMENT; MARINE RESOURCES; ENVIRONMENT,https://digitallibrary.un.org/record/4084393,162,1,0,30,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/317,2025-07-07,The situation in Afghanistan,POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; INTERNATIONAL RELATIONS; DIPLOMACY; MAINTENANCE OF PEACE AND SECURITY; PEACEKEEPING OPERATIONS; POLITICAL EVENTS AND ISSUES; AFGHANISTAN SITUATION,https://digitallibrary.un.org/record/4084801,116,2,12,63,,YES,YES,YES,YES,,YES,,YES,YES,,,YES,,,YES,YES,YES,,,ABSTAIN,,,YES,,YES,YES,,,YES,YES,YES,ABSTAIN,YES,ABSTAIN,,,YES,,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,YES,,YES,YES,ABSTAIN,YES,,YES,YES,,YES,YES,YES,,,,,YES,,YES,YES,YES,YES,,YES,YES,ABSTAIN,YES,ABSTAIN,YES,YES,NO,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,ABSTAIN,,YES,,YES,ABSTAIN,,,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,ABSTAIN,,YES,,,YES,,,YES,YES,,YES,,,YES,YES,YES,YES,,,,YES,YES,YES,YES,,YES,,YES,YES,YES,,,,YES,YES,NO,YES,,,YES,,,YES,YES,,ABSTAIN
A/RES/79/319,2025-07-25,"Interaction between the United Nations, national parliaments and the Inter-Parliamentary Union",POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; LEGISLATIVE BODIES; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS,https://digitallibrary.un.org/record/4085849,153,1,0,39,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,NO,YES,,,YES,YES,,YES,YES,YES,YES
A/RES/79/321,2025-07-25,Follow-up to the Declaration and Programme of Action on a Culture of Peace,CULTURE; CULTURAL DEVELOPMENT; CULTURAL COOPERATION; PHILOSOPHY AND RELIGION; ETHICS,https://digitallibrary.un.org/record/4085850,149,2,1,41,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,,,YES,,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,,YES,,,YES,ABSTAIN,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,NO,YES,,,YES,YES,,YES,YES,YES,YES
A/RES/79/323,2025-08-25,Sevilla Commitment,RECOMMENDATIONS; POLITICAL AND LEGAL QUESTIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; POLITICAL EVENTS AND ISSUES,https://digitallibrary.un.org/record/4087202,158,2,1,32,,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,NO,,YES,,YES,YES,,YES,YES,YES,YES
A/RES/79/326,2025-08-26,Cooperation between the United Nations and the Commonwealth of Independent States,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS,https://digitallibrary.un.org/record/4087205,114,1,19,59,,YES,ABSTAIN,YES,YES,,YES,YES,YES,YES,,YES,YES,,,YES,ABSTAIN,YES,YES,YES,YES,,,YES,,YES,,,,YES,YES,YES,YES,,,,,YES,,,YES,YES,YES,YES,YES,YES,,ABSTAIN,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,ABSTAIN,,YES,,,ABSTAIN,ABSTAIN,,,,,,YES,,YES,YES,,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,ABSTAIN,YES,ABSTAIN,YES,YES,ABSTAIN,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,ABSTAIN,YES,,YES,YES,,YES,YES,YES,YES,ABSTAIN,ABSTAIN,YES,YES,ABSTAIN,YES,ABSTAIN,YES,,YES,,YES,YES,YES,,YES,YES,,,,,YES,YES,YES,ABSTAIN,,,,YES,,YES,YES,YES,,,,YES,YES,,,,ABSTAIN,YES,NO,YES,,,YES,,,YES,YES,,
A/RES/79/329,2025-09-05,Cooperation between the United Nations and the African Union,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS,https://digitallibrary.un.org/record/4087776,169,1,0,23,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,NO,YES,,,YES,YES,,YES,YES,YES,YES
A/RES/79/330,2025-09-05,Cooperation between the United Nations and the Economic Cooperation Organization,,https://digitallibrary.un.org/record/4087777,118,36,11,28,,YES,ABSTAIN,NO,YES,,NO,YES,YES,NO,YES,YES,NO,,YES,YES,NO,YES,YES,ABSTAIN,YES,YES,,YES,YES,YES,YES,,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,,NO,YES,YES,YES,YES,YES,NO,NO,YES,NO,YES,NO,YES,YES,YES,ABSTAIN,,,YES,,YES,NO,,YES,YES,,NO,YES,ABSTAIN,YES,NO,NO,YES,YES,ABSTAIN,,NO,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,,YES,,ABSTAIN,YES,YES,NO,NO,NO,YES,NO,NO,,YES,YES,YES,ABSTAIN,YES,NO,YES,NO,YES,YES,YES,YES,,YES,YES,YES,YES,YES,NO,ABSTAIN,YES,,YES,YES,YES,YES,YES,YES,YES,,NO,YES,NO,ABSTAIN,YES,NO,YES,,YES,YES,,YES,YES,YES,YES,NO,YES,NO,,,YES,NO,NO,NO,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,NO,YES,NO,YES,,,YES,YES,,YES,YES,YES,YES
A/RES/79/331,2025-09-05,Cooperation between the United Nations and the International Organization of la Francophonie,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS; CULTURE; LANGUAGE; FRANCOPHONIE; COMMUNICATION AND MASS MEDIA,https://digitallibrary.un.org/record/4087778,167,1,3,22,,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,ABSTAIN,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,NO,,,,YES,YES,,YES,YES,YES,YES
A/RES/79/332,2025-09-05,Cooperation between the United Nations and the Shanghai Cooperation Organization,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; COOPERATION BETWEEN ORGANIZATIONS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS,https://digitallibrary.un.org/record/4087780,120,27,28,18,,YES,ABSTAIN,ABSTAIN,YES,,YES,YES,NO,ABSTAIN,YES,YES,ABSTAIN,YES,YES,YES,NO,YES,YES,ABSTAIN,YES,YES,,YES,YES,YES,YES,YES,YES,NO,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,NO,NO,YES,YES,NO,YES,YES,YES,YES,YES,ABSTAIN,NO,YES,NO,ABSTAIN,NO,ABSTAIN,YES,NO,,YES,,YES,YES,YES,NO,,YES,YES,YES,NO,YES,ABSTAIN,YES,YES,NO,YES,YES,NO,NO,ABSTAIN,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,,ABSTAIN,YES,YES,NO,NO,NO,YES,ABSTAIN,NO,,YES,YES,,ABSTAIN,YES,ABSTAIN,ABSTAIN,ABSTAIN,YES,YES,YES,,,YES,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,YES,ABSTAIN,YES,YES,,ABSTAIN,NO,YES,ABSTAIN,ABSTAIN,YES,NO,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,NO,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,NO,YES,NO,YES,,,YES,YES,,YES,YES,YES,YES
A/RES/79/333,2025-09-05,"Scope, modalities, format and organization of the High-Level Meeting on Pandemic Prevention, Preparedness and Response",HEALTH; DISEASE PREVENTION AND CONTROL; DISEASES AND CARRIERS OF DISEASES; COMMUNICABLE DISEASES,https://digitallibrary.un.org/record/4087781,158,2,2,31,,YES,YES,YES,YES,NO,YES,YES,YES,YES,,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,NO,,,,YES,,,YES,YES,YES,YES
A/RES/79/334,2025-09-05,Impact of rapid technological change on the achievement of the Sustainable Development Goals and targets,SCIENCE AND TECHNOLOGY; DEVELOPMENT AND TRANSFER OF TECHNOLOGY AND PROMOTION OF SCIENCE; TECHNOLOGICAL CHANGE; ECONOMIC DEVELOPMENT AND DEVELOPMENT FINANCE; DEVELOPMENT; DEVELOPMENT ASPECTS,https://digitallibrary.un.org/record/4087782,157,2,1,33,,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,,YES,,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,,YES,YES,NO,,,,YES,,,YES,YES,YES,YES
A/DEC/80/506,2025-09-12,Endorsement of the New York Declaration on the Peaceful Settlement of the Question of Palestine and the Implementation of the Two-State Solution,POLITICAL AND LEGAL QUESTIONS; INTERNATIONAL RELATIONS; DIPLOMACY; MAINTENANCE OF PEACE AND SECURITY; PEACE AGREEMENTS; POLITICAL CONDITIONS; INSTITUTIONS; MOVEMENTS; DEMOCRACY,https://digitallibrary.un.org/record/4088074,142,10,12,29,,YES,ABSTAIN,YES,YES,NO,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,ABSTAIN,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,YES,YES,,YES,YES,YES,ABSTAIN,YES,,YES,YES,ABSTAIN,YES,ABSTAIN,YES,NO,YES,YES,,YES,YES,YES,,,YES,,ABSTAIN,YES,,YES,,NO,YES,YES,YES,,,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ABSTAIN,,YES,YES,YES,ABSTAIN,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSTAIN,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,,YES,,YES,YES,YES,YES,NO,YES,YES,,YES,,ABSTAIN,YES,YES,,YES
